tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
462,36,64,109,98,378,396,1,2,50,42540,25465,400,0,2000,0,0,0,0,0,0,0,0
463,36,64,109,96,378,400,1,2,50,40649,25855,400,0,2000,0,0,0,0,0,0,0,0
464,36,64,109,96,378,400,1,2,50,39323,26194,400,0,2000,0,0,0,0,0,0,0,0
465,36,64,109,95,378,402,1,2,50,38347,26350,400,0,2000,0,0,0,0,0,0,0,0
466,36,64,109,94,378,404,1,2,50,37712,26562,400,0,2000,0,0,0,0,0,0,0,0
467,36,64,108,94,380,404,1,2,50,36982,26983,400,0,2000,0,0,0,0,0,0,0,0
468,36,64,108,94,380,404,1,2,50,35896,27296,400,0,2000,0,0,0,0,0,0,0,0
469,34,66,108,94,380,404,1,2,48,34882,27539,400,0,2000,0,0,0,0,0,0,0,0
470,34,66,106,93,384,406,1,2,48,34185,27769,400,0,2000,0,0,0,0,0,0,0,0
471,33,67,106,93,384,406,1,2,47,33744,28004,400,0,2000,0,0,0,0,0,0,0,0
472,33,67,106,92,384,408,1,2,47,32897,28509,400,0,2000,0,0,0,0,0,0,0,0
473,32,68,106,92,384,408,1,2,46,32282,28761,400,0,2000,0,0,0,0,0,0,0,0
474,32,68,106,92,384,408,1,2,46,30977,29044,400,0,2000,0,0,0,0,0,0,0,0
475,30,70,105,92,386,408,1,2,44,30028,29434,400,0,2000,0,0,0,0,0,0,0,0
476,30,70,105,92,386,408,1,2,44,29167,29699,400,0,2000,0,0,0,0,0,0,0,0
477,30,70,103,92,390,408,1,2,44,28461,29994,400,0,2000,0,0,0,0,0,0,0,0
478,30,70,103,92,390,408,1,2,44,27304,30517,400,0,2000,0,0,0,0,0,0,0,0
479,28,72,101,92,394,408,1,2,42,26593,31008,400,0,2000,0,0,0,0,0,0,0,0
480,28,72,100,92,396,408,1,2,42,26166,31384,400,0,2000,0,0,0,0,0,0,0,0
481,26,74,98,91,396,410,2,2,40,25380,31639,400,0,2000,0,0,0,0,0,0,0,0
482,26,74,97,90,398,412,2,2,40,24637,31991,400,0,2000,0,0,0,0,0,0,0,0
483,25,75,96,89,400,414,2,2,39,23604,32186,400,0,2000,0,0,0,0,0,0,0,0
484,25,75,95,89,402,414,2,2,39,22722,32232,400,0,2000,0,0,0,0,0,0,0,0
485,25,75,94,89,404,414,2,2,39,22098,32759,400,0,2000,0,0,0,0,0,0,0,0
486,25,75,94,89,400,414,3,2,39,20962,32886,400,0,2000,0,0,0,0,0,0,0,0
487,25,75,93,89,402,414,3,2,39,20587,33243,400,0,2000,0,0,0,0,0,0,0,0
488,25,75,91,89,406,414,3,2,39,20223,33495,400,0,2000,0,0,0,0,0,0,0,0
489,25,75,91,89,406,414,3,2,39,20114,33633,400,0,2000,0,0,0,0,0,0,0,0
490,25,75,91,89,406,414,3,2,39,19836,33984,400,0,2000,0,0,0,0,0,0,0,0
491,25,75,89,88,410,416,3,2,39,19333,34292,400,0,2000,0,0,0,0,0,0,0,0
492,25,75,89,88,410,416,3,2,39,18338,34574,400,0,2000,0,0,0,0,0,0,0,0
493,23,77,88,88,412,416,3,2,37,17364,34922,400,0,2000,0,0,0,0,0,0,0,0
494,23,77,88,87,412,418,3,2,37,16560,34941,400,0,2000,0,0,0,0,0,0,0,0
495,23,77,88,86,412,420,3,2,37,15977,35302,400,0,2000,0,0,0,0,0,0,0,0
496,23,77,86,84,416,424,3,2,37,15462,35359,400,0,2000,0,0,0,0,0,0,0,0
497,22,78,86,84,412,424,4,2,36,14909,35658,400,0,2000,0,0,0,0,0,0,0,0
498,22,78,86,84,412,424,4,2,36,14342,35953,400,0,2000,0,0,0,0,0,0,0,0
499,22,78,86,84,412,424,4,2,36,13985,36184,400,0,2000,0,0,0,0,0,0,0,0
500,22,78,86,83,412,426,4,2,36,13401,36256,400,0,2000,0,0,0,0,0,0,0,0
